No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
1470,SU081,,1,1,1,JisseiTraceSabun3,,50,,UP069|UQ069|UR069|US069|UT069|UU069|UV069|UW069|UX069|UY069|Al069|Am069|An069|Ao069|Ap069|Aq069|Ar069|As069|At069|Au069|Av069|Aw069|Bk069|Bn069|Bo069|Bp069,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
