No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
691,SU003,SU025,1,1,1,JisseiTraceSabun3,0,51,,UZ109|VA109|VB109|VC109|VD109|VE109|VF109|VG109|VH109|VI109|Ax109|Ay109|Az109|Ba109|Bb109|Bc109|Bd109|Be109|Bf109|Bg109|Bh109|Bi109|Bj109|Bq109|Br109|Bs109,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
