No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
1473,SU087,,1,1,1,JisseiTraceSabun3,,50,,UP072|UQ072|UR072|US072|UT072|UU072|UV072|UW072|UX072|UY072|Al072|Am072|An072|Ao072|Ap072|Aq072|Ar072|As072|At072|Au072|Av072|Aw072|Bk072|Bn072|Bo072|Bp072,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
