No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
683,SU067,SU003,1,1,1,JisseiTraceSabun3,0,51,,UZ101|VA101|VB101|VC101|VD101|VE101|VF101|VG101|VH101|VI101|Ax101|Ay101|Az101|Ba101|Bb101|Bc101|Bd101|Be101|Bf101|Bg101|Bh101|Bi101|Bj101|Bq101|Br101|Bs101,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
