No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
682,SU077,,1,1,1,JisseiTraceSabun3,7,50,,UP058|UQ058|UR058|US058|UT058|UU058|UV058|UW058|UX058|UY058|Al058|Am058|An058|Ao058|Ap058|Aq058|Ar058|As058|At058|Au058|Av058|Aw058|Bk058|Bn058|Bo058|Bp058,,MINI,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
