No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
695,SU003,SU029,1,1,1,JisseiTraceSabun3,0,51,,UZ113|VA113|VB113|VC113|VD113|VE113|VF113|VG113|VH113|VI113|Ax113|Ay113|Az113|Ba113|Bb113|Bc113|Bd113|Be113|Bf113|Bg113|Bh113|Bi113|Bj113|Bq113|Br113|Bs113,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
