No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
685,SU067,SU025,1,1,1,JisseiTraceSabun3,0,51,,UZ103|VA103|VB103|VC103|VD103|VE103|VF103|VG103|VH103|VI103|Ax103|Ay103|Az103|Ba103|Bb103|Bc103|Bd103|Be103|Bf103|Bg103|Bh103|Bi103|Bj103|Bq103|Br103|Bs103,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
