No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
1759,CA115,,1,1,1,JisseiTraceSabun3,,45,,UP309|UQ309|UR309|US309|UT309|UU309|UV309|UW309|UX309|UY309|Al309|Am309|An309|Ao309|Ap309|Aq309|Ar309|As309|At309|Au309|Av309|Aw309|Bk309|Bn309|Bo309|Bp309,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
