No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
1474,SU091,,1,1,1,JisseiTraceSabun3,,50,,UP073|UQ073|UR073|US073|UT073|UU073|UV073|UW073|UX073|UY073|Al073|Am073|An073|Ao073|Ap073|Aq073|Ar073|As073|At073|Au073|Av073|Aw073|Bk073|Bn073|Bo073|Bp073,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
