No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
704,SU025,SU029,1,1,1,JisseiTraceSabun3,0,51,,UZ122|VA122|VB122|VC122|VD122|VE122|VF122|VG122|VH122|VI122|Ax122|Ay122|Az122|Ba122|Bb122|Bc122|Bd122|Be122|Bf122|Bg122|Bh122|Bi122|Bj122|Bq122|Br122|Bs122,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
