No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
1402,SU025,SU089,1,1,1,JisseiTraceSabun3,0,51,,UZ216|VA216|VB216|VC216|VD216|VE216|VF216|VG216|VH216|VI216|Ax216|Ay216|Az216|Ba216|Bb216|Bc216|Bd216|Be216|Bf216|Bg216|Bh216|Bi216|Bj216|Bq216|Br216|Bs216,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
