No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
1472,SU085,,1,1,1,JisseiTraceSabun3,,50,,UP071|UQ071|UR071|US071|UT071|UU071|UV071|UW071|UX071|UY071|Al071|Am071|An071|Ao071|Ap071|Aq071|Ar071|As071|At071|Au071|Av071|Aw071|Bk071|Bn071|Bo071|Bp071,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
