No.,NAME1,NAME2,ASI1,ASI2,Price,TYPE,THRETHOLD,NUMBER,KAIRI,CODE,HMODE,SUBSETTING,階層,出力指標,出力対象,,,2019/11/27条件名変換で使用
1399,SU075,SU089,1,1,1,JisseiTraceSabun3,0,51,,UZ213|VA213|VB213|VC213|VD213|VE213|VF213|VG213|VH213|VI213|Ax213|Ay213|Az213|Ba213|Bb213|Bc213|Bd213|Be213|Bf213|Bg213|Bh213|Bi213|Bj213|Bq213|Br213|Bs213,,,2,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1,,,FALSE
