2020.09.25,10:00,1.16750,1.16839,1.16631,1.16757,8346
2020.09.25,11:00,1.16758,1.16780,1.16506,1.16548,6603
2020.09.25,12:00,1.16544,1.16549,1.16377,1.16428,6798
2020.09.25,13:00,1.16427,1.16516,1.16383,1.16428,6609
2020.09.25,14:00,1.16430,1.16441,1.16263,1.16301,7514
2020.09.25,15:00,1.16301,1.16430,1.16276,1.16358,6782
2020.09.25,16:00,1.16358,1.16384,1.16249,1.16335,8004
2020.09.25,17:00,1.16333,1.16344,1.16136,1.16179,9374
2020.09.25,18:00,1.16180,1.16224,1.16113,1.16166,6747
2020.09.25,19:00,1.16165,1.16252,1.16139,1.16184,5889
2020.09.25,20:00,1.16186,1.16267,1.16145,1.16252,5081
2020.09.25,21:00,1.16250,1.16286,1.16207,1.16212,4617
2020.09.25,22:00,1.16213,1.16344,1.16211,1.16251,4823
2020.09.25,23:00,1.16254,1.16312,1.16232,1.16262,3854
2020.09.26,00:00,1.16262,1.16262,1.16262,1.16262,1
2020.09.27,23:00,1.16262,1.16262,1.16262,1.16262,1
2020.09.28,00:00,1.16184,1.16276,1.16184,1.16261,1298
2020.09.28,01:00,1.16258,1.16369,1.16258,1.16318,3271
2020.09.28,02:00,1.16319,1.16349,1.16293,1.16332,2940
2020.09.28,03:00,1.16332,1.16343,1.16141,1.16154,5285
2020.09.28,04:00,1.16154,1.16305,1.16154,1.16290,4483
2020.09.28,05:00,1.16288,1.16366,1.16275,1.16336,3933
2020.09.28,06:00,1.16334,1.16368,1.16325,1.16346,3415
2020.09.28,07:00,1.16346,1.16393,1.16304,1.16305,3432
2020.09.28,08:00,1.16302,1.16362,1.16251,1.16280,3501
2020.09.28,09:00,1.16279,1.16360,1.16241,1.16257,5014
2020.09.28,10:00,1.16256,1.16336,1.16218,1.16284,6535
2020.09.28,11:00,1.16284,1.16447,1.16245,1.16399,7499
2020.09.28,12:00,1.16395,1.16487,1.16367,1.16451,6538
2020.09.28,13:00,1.16450,1.16646,1.16432,1.16588,6733
2020.09.28,14:00,1.16587,1.16756,1.16531,1.16741,5713
2020.09.28,15:00,1.16741,1.16768,1.16618,1.16621,6596
2020.09.28,16:00,1.16621,1.16790,1.16613,1.16691,5957
2020.09.28,17:00,1.16693,1.16715,1.16417,1.16422,8337
2020.09.28,18:00,1.16423,1.16600,1.16415,1.16591,6658
2020.09.28,19:00,1.16592,1.16595,1.16505,1.16549,5916
2020.09.28,20:00,1.16548,1.16653,1.16528,1.16632,4760
2020.09.28,21:00,1.16633,1.16678,1.16605,1.16630,4837
2020.09.28,22:00,1.16631,1.16690,1.16600,1.16688,5217
2020.09.28,23:00,1.16689,1.16703,1.16600,1.16655,2918
2020.09.29,00:00,1.16635,1.16660,1.16604,1.16626,1240
2020.09.29,01:00,1.16626,1.16681,1.16617,1.16679,2245
2020.09.29,02:00,1.16681,1.16784,1.16664,1.16760,3076
2020.09.29,03:00,1.16758,1.16827,1.16741,1.16759,4138
2020.09.29,04:00,1.16759,1.16780,1.16661,1.16676,4431
2020.09.29,05:00,1.16674,1.16739,1.16667,1.16697,3865
2020.09.29,06:00,1.16698,1.16757,1.16697,1.16737,3145
2020.09.29,07:00,1.16739,1.16753,1.16704,1.16752,3190
2020.09.29,08:00,1.16753,1.16782,1.16680,1.16704,4127
2020.09.29,09:00,1.16703,1.16813,1.16642,1.16790,6477
2020.09.29,10:00,1.16788,1.16831,1.16658,1.16802,7707
2020.09.29,11:00,1.16804,1.16852,1.16646,1.16823,7113
2020.09.29,12:00,1.16821,1.16966,1.16799,1.16921,6914
2020.09.29,13:00,1.16920,1.16974,1.16806,1.16974,6073
2020.09.29,14:00,1.16974,1.17134,1.16946,1.17069,6995
2020.09.29,15:00,1.17068,1.17093,1.16921,1.17022,6756
2020.09.29,16:00,1.17023,1.17265,1.16940,1.17232,6770
2020.09.29,17:00,1.17232,1.17428,1.17209,1.17300,7796
2020.09.29,18:00,1.17302,1.17411,1.17151,1.17154,7029
2020.09.29,19:00,1.17154,1.17411,1.17087,1.17367,6438
2020.09.29,20:00,1.17368,1.17416,1.17310,1.17403,5016
2020.09.29,21:00,1.17402,1.17444,1.17356,1.17359,4579
2020.09.29,22:00,1.17359,1.17432,1.17347,1.17387,4548
2020.09.29,23:00,1.17388,1.17438,1.17352,1.17418,2739
2020.09.30,00:00,1.17417,1.17426,1.17370,1.17390,1220
2020.09.30,01:00,1.17390,1.17440,1.17387,1.17435,2161
2020.09.30,02:00,1.17438,1.17448,1.17398,1.17406,2449
2020.09.30,03:00,1.17406,1.17476,1.17351,1.17369,4230
2020.09.30,04:00,1.17370,1.17489,1.17354,1.17445,4726
2020.09.30,05:00,1.17442,1.17540,1.17404,1.17447,4863
2020.09.30,06:00,1.17446,1.17453,1.17269,1.17283,5166
2020.09.30,07:00,1.17283,1.17360,1.17278,1.17333,4092
2020.09.30,08:00,1.17331,1.17370,1.17280,1.17312,4625
2020.09.30,09:00,1.17312,1.17350,1.17217,1.17331,6817
2020.09.30,10:00,1.17331,1.17416,1.17194,1.17316,8761
2020.09.30,11:00,1.17320,1.17366,1.17052,1.17087,7891
2020.09.30,12:00,1.17085,1.17098,1.16930,1.17078,6767
2020.09.30,13:00,1.17077,1.17178,1.16947,1.17093,6776
2020.09.30,14:00,1.17092,1.17127,1.17040,1.17061,6483
2020.09.30,15:00,1.17060,1.17176,1.16978,1.17087,7269
2020.09.30,16:00,1.17088,1.17147,1.16838,1.16950,8262
2020.09.30,17:00,1.16949,1.17396,1.16938,1.17273,10740
2020.09.30,18:00,1.17273,1.17506,1.17207,1.17211,9262
2020.09.30,19:00,1.17211,1.17239,1.17048,1.17205,7193
2020.09.30,20:00,1.17206,1.17272,1.17089,1.17231,6382
2020.09.30,21:00,1.17230,1.17261,1.17120,1.17155,6983
2020.09.30,22:00,1.17158,1.17264,1.17101,1.17217,7232
2020.09.30,23:00,1.17216,1.17265,1.17188,1.17200,3816
2020.10.01,00:00,1.17185,1.17249,1.17178,1.17219,1290
2020.10.01,01:00,1.17224,1.17302,1.17205,1.17293,2495
2020.10.01,02:00,1.17295,1.17309,1.17217,1.17223,3146
2020.10.01,03:00,1.17222,1.17269,1.17161,1.17172,4552
2020.10.01,04:00,1.17172,1.17426,1.17168,1.17332,5385
2020.10.01,05:00,1.17331,1.17414,1.17321,1.17397,4013
2020.10.01,06:00,1.17405,1.17464,1.17378,1.17426,3813
2020.10.01,07:00,1.17423,1.17475,1.17392,1.17462,3590
2020.10.01,08:00,1.17462,1.17499,1.17413,1.17466,3874
2020.10.01,09:00,1.17465,1.17566,1.17430,1.17522,6057
2020.10.01,10:00,1.17523,1.17562,1.17221,1.17353,8773
2020.10.01,11:00,1.17352,1.17416,1.17212,1.17235,8562
2020.10.01,12:00,1.17234,1.17481,1.17226,1.17469,7590
2020.10.01,13:00,1.17470,1.17497,1.17361,1.17424,6490
2020.10.01,14:00,1.17422,1.17686,1.17402,1.17620,9300
2020.10.01,15:00,1.17623,1.17663,1.17502,1.17536,7120
2020.10.01,16:00,1.17537,1.17582,1.17303,1.17372,9145
2020.10.01,17:00,1.17429,1.17452,1.17205,1.17353,10021
2020.10.01,18:00,1.17354,1.17549,1.17328,1.17504,8056
2020.10.01,19:00,1.17503,1.17519,1.17372,1.17438,6395
2020.10.01,20:00,1.17438,1.17450,1.17377,1.17399,4838
2020.10.01,21:00,1.17400,1.17461,1.17340,1.17451,6265
2020.10.01,22:00,1.17450,1.17490,1.17406,1.17485,5267
2020.10.01,23:00,1.17485,1.17496,1.17426,1.17445,3180
2020.10.02,00:00,1.17395,1.17477,1.17391,1.17415,950
2020.10.02,01:00,1.17434,1.17468,1.17423,1.17437,2965
2020.10.02,02:00,1.17437,1.17439,1.17420,1.17430,2604
2020.10.02,03:00,1.17430,1.17436,1.17327,1.17337,5062
2020.10.02,04:00,1.17338,1.17360,1.17291,1.17306,5489
2020.10.02,05:00,1.17307,1.17320,1.17131,1.17188,5131
2020.10.02,06:00,1.17188,1.17206,1.17150,1.17151,4736
2020.10.02,07:00,1.17151,1.17169,1.17022,1.17050,4925
2020.10.02,08:00,1.17049,1.17312,1.16949,1.17211,9957
2020.10.02,09:00,1.17213,1.17378,1.17187,1.17362,9183
2020.10.02,10:00,1.17363,1.17406,1.17150,1.17222,9676
2020.10.02,11:00,1.17219,1.17306,1.17105,1.17127,8149
2020.10.02,12:00,1.17120,1.17249,1.17077,1.17180,6842
2020.10.02,13:00,1.17180,1.17231,1.17093,1.17117,6933
2020.10.02,14:00,1.17118,1.17237,1.17014,1.17230,7679
2020.10.02,15:00,1.17230,1.17326,1.16977,1.17073,8590
2020.10.02,16:00,1.17072,1.17205,1.16988,1.17116,9395
2020.10.02,17:00,1.17115,1.17238,1.17038,1.17131,8217
2020.10.02,18:00,1.17131,1.17200,1.17042,1.17048,7499
2020.10.02,19:00,1.17046,1.17211,1.17007,1.17169,7245
2020.10.02,20:00,1.17168,1.17205,1.17122,1.17129,5927
2020.10.02,21:00,1.17128,1.17184,1.17107,1.17112,6177
2020.10.02,22:00,1.17112,1.17154,1.17086,1.17107,5431
2020.10.02,23:00,1.17108,1.17158,1.17095,1.17157,3049
2020.10.03,00:00,1.17157,1.17157,1.17157,1.17157,1
2020.10.04,23:00,1.17157,1.17157,1.17157,1.17157,1
2020.10.05,00:00,1.17103,1.17147,1.17054,1.17113,1251
2020.10.05,01:00,1.17113,1.17163,1.17079,1.17140,3369
2020.10.05,02:00,1.17140,1.17190,1.17120,1.17186,3602
2020.10.05,03:00,1.17188,1.17279,1.17167,1.17241,4906
2020.10.05,04:00,1.17242,1.17347,1.17203,1.17330,4980
2020.10.05,05:00,1.17331,1.17342,1.17288,1.17311,4215
2020.10.05,06:00,1.17310,1.17331,1.17263,1.17273,3767
2020.10.05,07:00,1.17273,1.17325,1.17257,1.17311,3367
2020.10.05,08:00,1.17312,1.17345,1.17291,1.17334,3261
2020.10.05,09:00,1.17336,1.17336,1.17200,1.17236,5297
2020.10.05,10:00,1.17235,1.17372,1.17189,1.17314,7080
2020.10.05,11:00,1.17311,1.17488,1.17310,1.17484,6221
2020.10.05,12:00,1.17483,1.17585,1.17459,1.17560,5761
2020.10.05,13:00,1.17560,1.17568,1.17466,1.17517,5593
2020.10.05,14:00,1.17516,1.17683,1.17453,1.17639,5975
2020.10.05,15:00,1.17640,1.17679,1.17559,1.17629,5550
2020.10.05,16:00,1.17634,1.17905,1.17634,1.17855,6960
2020.10.05,17:00,1.17853,1.17965,1.17781,1.17888,7515
2020.10.05,18:00,1.17887,1.17914,1.17810,1.17834,5867
2020.10.05,19:00,1.17834,1.17883,1.17815,1.17855,4529
2020.10.05,20:00,1.17854,1.17855,1.17750,1.17757,4230
2020.10.05,21:00,1.17757,1.17777,1.17705,1.17740,4191
2020.10.05,22:00,1.17740,1.17834,1.17739,1.17828,4268
2020.10.05,23:00,1.17828,1.17867,1.17808,1.17825,3095
2020.10.06,00:00,1.17795,1.17833,1.17787,1.17801,1444
2020.10.06,01:00,1.17795,1.17873,1.17795,1.17865,2603
2020.10.06,02:00,1.17868,1.17891,1.17826,1.17880,2808
2020.10.06,03:00,1.17880,1.17920,1.17853,1.17898,3957
2020.10.06,04:00,1.17899,1.17918,1.17850,1.17854,4387
2020.10.06,05:00,1.17854,1.17901,1.17850,1.17901,3774
2020.10.06,06:00,1.17901,1.17976,1.17878,1.17914,4567
2020.10.06,07:00,1.17914,1.17932,1.17871,1.17874,3461
2020.10.06,08:00,1.17874,1.17912,1.17847,1.17851,3818
2020.10.06,09:00,1.17851,1.17888,1.17766,1.17841,5126
2020.10.06,10:00,1.17837,1.17991,1.17736,1.17757,7656
2020.10.06,11:00,1.17758,1.17782,1.17645,1.17767,6896
2020.10.06,12:00,1.17766,1.17852,1.17721,1.17788,5423
2020.10.06,13:00,1.17789,1.17878,1.17744,1.17769,5971
2020.10.06,14:00,1.17773,1.17970,1.17741,1.17949,6170
2020.10.06,15:00,1.17948,1.18067,1.17865,1.17904,6641
2020.10.06,16:00,1.17902,1.18017,1.17772,1.17790,7698
2020.10.06,17:00,1.17789,1.17941,1.17786,1.17901,7749
2020.10.06,18:00,1.17900,1.17933,1.17753,1.17767,6838
2020.10.06,19:00,1.17766,1.17817,1.17719,1.17799,5413
2020.10.06,20:00,1.17799,1.17804,1.17713,1.17777,4785
2020.10.06,21:00,1.17777,1.17890,1.17344,1.17548,6285
2020.10.06,22:00,1.17545,1.17593,1.17348,1.17490,10808
2020.10.06,23:00,1.17492,1.17519,1.17308,1.17325,4410
2020.10.07,00:00,1.17306,1.17353,1.17306,1.17323,1900
2020.10.07,01:00,1.17325,1.17370,1.17293,1.17331,3766
2020.10.07,02:00,1.17331,1.17366,1.17315,1.17362,3231
2020.10.07,03:00,1.17362,1.17396,1.17298,1.17344,4405
2020.10.07,04:00,1.17345,1.17345,1.17241,1.17274,4727
2020.10.07,05:00,1.17273,1.17333,1.17240,1.17304,4423
2020.10.07,06:00,1.17304,1.17309,1.17263,1.17274,3527
2020.10.07,07:00,1.17274,1.17339,1.17269,1.17328,3359
2020.10.07,08:00,1.17326,1.17402,1.17287,1.17371,4329
2020.10.07,09:00,1.17373,1.17542,1.17340,1.17539,6005
2020.10.07,10:00,1.17535,1.17661,1.17510,1.17657,7023
2020.10.07,11:00,1.17656,1.17661,1.17489,1.17568,6085
2020.10.07,12:00,1.17568,1.17640,1.17508,1.17588,6039
2020.10.07,13:00,1.17588,1.17626,1.17484,1.17578,6285
2020.10.07,14:00,1.17578,1.17760,1.17577,1.17730,6593
2020.10.07,15:00,1.17730,1.17809,1.17637,1.17775,6239
2020.10.07,16:00,1.17775,1.17779,1.17604,1.17607,7247
2020.10.07,17:00,1.17607,1.17687,1.17569,1.17604,7596
2020.10.07,18:00,1.17605,1.17724,1.17588,1.17657,6195
2020.10.07,19:00,1.17653,1.17727,1.17629,1.17707,5263
2020.10.07,20:00,1.17705,1.17741,1.17654,1.17655,4130
2020.10.07,21:00,1.17653,1.17728,1.17605,1.17664,4956
2020.10.07,22:00,1.17663,1.17684,1.17595,1.17595,4318
2020.10.07,23:00,1.17595,1.17649,1.17591,1.17618,3311
2020.10.08,00:00,1.17583,1.17656,1.17583,1.17633,1400
2020.10.08,01:00,1.17640,1.17695,1.17632,1.17672,2595
2020.10.08,02:00,1.17676,1.17685,1.17642,1.17647,2444
2020.10.08,03:00,1.17647,1.17677,1.17603,1.17641,4105
2020.10.08,04:00,1.17640,1.17680,1.17586,1.17653,4779
2020.10.08,05:00,1.17653,1.17709,1.17605,1.17699,3883
2020.10.08,06:00,1.17699,1.17709,1.17666,1.17692,3280
2020.10.08,07:00,1.17692,1.17697,1.17663,1.17677,2963
2020.10.08,08:00,1.17677,1.17753,1.17672,1.17738,3400
2020.10.08,09:00,1.17737,1.17807,1.17693,1.17774,5289
2020.10.08,10:00,1.17775,1.17780,1.17614,1.17653,6438
2020.10.08,11:00,1.17653,1.17666,1.17548,1.17597,5835
2020.10.08,12:00,1.17593,1.17667,1.17519,1.17577,5376
2020.10.08,13:00,1.17575,1.17654,1.17559,1.17592,5645
2020.10.08,14:00,1.17592,1.17620,1.17510,1.17590,5606
2020.10.08,15:00,1.17592,1.17680,1.17533,1.17542,6347
2020.10.08,16:00,1.17540,1.17552,1.17320,1.17436,7134
2020.10.08,17:00,1.17436,1.17508,1.17333,1.17464,7271
2020.10.08,18:00,1.17465,1.17571,1.17436,1.17510,6308
2020.10.08,19:00,1.17508,1.17566,1.17508,1.17537,5137
2020.10.08,20:00,1.17537,1.17588,1.17506,1.17574,4883
2020.10.08,21:00,1.17573,1.17587,1.17537,1.17566,4379
